content_id,content,价格,内饰,动力,外观,安全性,操控,油耗,空间,舒适性,配置
6LRnX8uJi0oKPIks,我上次清零到现在，跑了902公里，上次探亲回来就在市区跑，均速一直降到23，油耗8.8，上路就开空调。用一段时间均速还要降，油耗还要升一些，市区跑不起来。,9,9,9,9,9,9,0,9,9,9
6LnYKtzH5h2WcRoI,我是10款，导航还是ce5，你的车应该用不成,9,9,9,9,9,9,9,9,9,0
6MvaxHK9XlkWe1Ds,送你一句网红话，希望你买的每一辆车都是因为喜欢，而不是便宜。抛去价格因素，就知道你需要的是什么了,0,9,9,9,9,9,9,9,9,9
6Nx9qLRCUiTgISF2,硅胶套看着不错，是不是应该再买个限位器，把安全带插销的位置往上移一点   ,9,9,9,9,0,9,9,9,9,9
6Nyp01JrnBX2fYd4,快不等于动力好，动力输出延迟，变速箱换挡慢或者不顺滑.这三样随便占一样都是没意义的快。,9,9,0,9,9,9,9,9,9,9
6OPKW20AXlH1IjTb,啥时候恋？其实都是兼容的，建议你去汽车之家的佳佳商城看一下，里边有刹车片不错，还有车友的测评,9,9,9,9,0,9,9,9,9,9
6OU9smn5AYMKBPEt,5.9是从你这次点火启动车子，到你目前为止行驶距离的油耗，可以理解为这一次行程的油耗,9,9,9,9,9,9,0,9,9,9
6Oki1nj5agcKDh97,价格不美丽。折腾不起了，年龄慢慢变化了，我现在还在惦记英菲尼迪q503.7了，车停产了，车也少了。资金也不到位。总不能花所有钱给买了。,-1,9,9,9,9,9,9,9,9,9
6OuEsh9yPFUzZeo0,机油开多了，5升足够了。还有那个所谓的油路清洗，纯属扯单。为了不被坑，我自己恶补了很多知识，基本告别4S了,9,9,0,9,9,9,9,9,9,9
6OxCo5c3E7yd9Yk2,我的保修期内索赔了导航，后轮轴承，波箱油路板，差速器漏油，发动机漏油，现在12万公里了，感觉压缩机要坏了，启动停止声音很大,9,9,0,9,9,9,9,9,9,0
6P3eB1NsDd0pufUb,我觉得还行，关键看内饰了,9,0,9,9,9,9,9,9,9,9
6PXhvVc2IHd3ekpQ,查了下… 价格好高端…… 我还是用手机导航把 哈哈哈哈哈哈     ,-1,9,9,9,9,9,9,9,9,9
6Q08Wi7mUDFEyVwo,和我一样，等等吧，说是下个月有车。小改款也就2.0豪华导航版最值，否则就买16款了。,9,9,9,9,9,9,9,9,9,0
6QGTqm1JfPzXt9va,如果不是长期山路或者高海拔，2.0够用。长期的话，考虑价格就2.5把，别怕烧机油，备点机油。不然就考虑换车。   ,0,9,9,9,9,9,9,9,9,9
6QfqLPoEX2OTlIhN,标不标配都算在价钱里了。中国市场相对美国特有的有大灯清洗，电动折叠后视镜，还有獠牙前脸外观美国只有XT有，自吸全是一个外观。,9,9,9,0,9,9,9,9,9,9
6RJ3AvQx9plnfL4U,买车不是买白菜，每个人都是根据自己的需求和偏好选择车型和规格的。看上的配置没了，2018森林人2.5，不知道让多少人从期盼到凉凉……,9,9,9,9,9,9,9,9,9,0
6RLbPdkgSXjWq40c,森林人超赞，操控性很好，等待斯巴鲁出七座……,9,9,9,9,9,1,9,9,9,9
6SCXd5Rsx1IlEWhA,给你不同的动力输出曲线啊，想省油的可以省油，想激情的时候可以激情。,9,9,0,9,9,9,0,9,9,9
6SWwVFyMGiaE0mrB,外观没什么变化，新平台吗？看来森换代也快了,9,9,9,0,9,9,9,9,9,9
6SrLkKpdPvRgH0TA,清洗完毕！动力有提升，油耗下降！三元的眼太细了，堵的惨不忍睹啊！三元是两段，草酸清洗确实有用                        ,9,9,9,9,9,9,0,9,9,9
6T8Qa4FODMNVynoK,我自己的车正在加装机油散热器，只是帮老乡顶顶帖。   ,9,9,0,9,9,9,9,9,9,9
6TVnhNkfMaFKv4mr,跟你一样的车型，一样的油耗,9,9,9,9,9,9,0,9,9,9
6TgNoMBHhXxlGU23,刹车必须升级啊，二手轮毂 大六AP    ,9,9,9,9,0,9,9,9,9,9
6UO3AnZCbwq9WsK5,要试不能玩命啊，100码过水不和飘一样，轮胎几乎都没抓地力。四驱，esp，水平对置有毛用,9,9,9,9,9,-1,9,9,9,9
6UswlISmB28gqMGp,我的刹车盘2万多就要换了，一圈磨出棱子了，换片跑几天又开始响,9,9,9,9,0,9,9,9,9,9
6WYTkzOuF9g0G7QD,冰雪路面刹车一定要点杀,9,9,9,9,0,9,9,9,9,9
6WhOsIuM9NCvzkjp,因为高配是分区空调，显示两边，咱们低配的显示一边    ,9,9,9,9,9,9,9,9,0,9
6XNCbAqLlKUhT83a,混动的电机主要是在加速和油耗上有帮助吧,9,9,0,9,9,9,0,9,9,9
6YafPUT0sAIxgomt,你这三万是新官方报价基础上吗？哪里的价格？    ,0,9,9,9,9,9,9,9,9,9
6ZA3OoFkJCuVDaIt,有这个声音，开空调踩油门就有,9,9,9,9,9,9,9,9,0,9
6ZYw5JPTN281hW3R,斯巴鲁价格确实不会出现很大幅度，短期你优惠肯定没有。,0,9,9,9,9,9,9,9,9,9
6ZvDHFNPk9lMSpK2,已经无法重启了，黑屏了一星期    ,9,9,9,9,9,9,9,9,9,-1
6aQsJvy4xIP2B8FK,车是2.5的不带t 昨天加的机油是美孚5w30的对发动机有影响吗,9,9,0,9,9,9,9,9,9,9
6aSR19tbK8DcXg2W,机油坚决按不多于4.8升来    ,9,9,9,9,9,9,0,9,9,9
6c3j1xA958dR4ors,买车看个人的需求，喜欢激情的买功率大点的，2.5的反应烧机油，2.0的省心不烧机油，就算是2.0T的顶配也就30来万，在深圳也就一个卫生间的价格，好一点位置的连一个卫生间都买不到。   ,9,9,0,9,9,9,9,9,9,9
6dITObHqaez9c4Sy,刹车泵漏气，或者是熄火后踩了太多脚刹车，把刹车泵里头的空气排空了！,9,9,9,9,-1,9,9,9,9,9
6dmHtWiS5n4c3orU,这车上坡有辅助的，刹车踩下后，不溜坡，,9,9,9,9,1,9,9,9,9,9
6dy4Bx2fTM91WtF8,主要是价格上不去。。贵了没人要。添一点就可以上新车了   ,0,9,9,9,9,9,9,9,9,9
6f5WINK1CgSH4nVy,时尚也可以 性价比怎么样    ,0,9,9,9,9,9,9,9,9,9
6g9zEnXYvWxiylp0,我现在用的力魔0w20，自我感觉还是不错的，发动机噪音下降，车子油耗下降。每次保养前加一瓶力魔发动机内部清洗剂。保养完後加一瓶雪弗龙汽油添加剂......算下来好像没比SSSS店省钱,9,9,0,9,9,9,1,9,0,9
6ghN4VcbAQSpCPvd,森2.0T的高速120油耗6.8，会不会比Q5省很多？？,9,9,9,9,9,9,0,9,9,9
6h0lxmfKQAYiVzvq,原来有个帖子讲在后视镜根部贴胶带减少风噪的办法，一直想试试只是没找到合适的材料。但是后来在高速上我想体验下后视镜风噪到底有多大将后视镜折叠起来试了几次发现风噪基本没有区别。,9,0,9,9,9,9,9,9,0,9
6hVef3d8BFxlbw1a,喷点wd40吧，我的车后门前阵子也是异响，喷完wd40瞬间解决    ,9,9,9,9,9,9,9,9,0,9
6i8at7yxsQUP1Twe,估计lz竟在城里晃悠了，低油耗肯定高速国道居多。,9,9,9,9,9,9,1,9,9,9
6kElZTCWPNjmebfL,负责任的告诉你，换了第三方的刹车盘和皮有可能还响，目前我换的alcon的盘，菲罗多DS2500皮，一样响，不影响使用，不用在意.   ,9,9,9,9,9,9,9,9,-1,9
6lPzo5x2nDtOIeLk,换了胎纯高速路都跑不下来了，之前原车胎才7的油耗,9,9,9,9,9,9,-1,9,9,9
6lt5HwOW1qXVbFvL,空调开着吗？我的空调开着，会时不时抖抖,9,9,9,9,9,9,9,9,-1,9
6mShR2t9xMaQuTeV,热个30秒，低俗开走，不要等到蓝灯灭了，那样怠速时间过程长久之后发动机内部会有积碳,9,9,0,9,9,9,9,9,9,9
6n7mVdyGieovtlgk,放图没成功，自己看导航说明出,9,9,9,9,9,9,9,9,9,0
6nINBJ4QRCAtj0o5,16款不一样有烧机油的    ,9,9,0,9,9,9,9,9,9,9
6nytuT3YZxe7ClkV,应该是13和14款未烧机油情况下的平均消耗水平。毕竟属于低张力活塞环的批次。如果不继续恶化，倒也无妨，5000-6000一保养也就没事。就只怕坛子里爆出诸多里程到了5万以上恶化成烧机油，2000或3000公里烧1升，变成堵人品了。。。就这样还没达到1000公里烧一升的4S规定的标准。这车确实不省心。   ,9,9,-1,9,9,9,9,9,9,9
6oCcPTsivIw1gSdr,还可以 就是动力下降比较明显，油耗好，发动机噪音变大    ,9,9,-1,9,9,9,1,9,-1,9
6ojRB0PAa2LlqK83,前脸参照新的XV，内饰也参照，尺寸应该 50mm不是事儿，途观都已经拉到中级SUV了。。。,9,1,9,0,9,9,9,9,9,9
6pKrinl25WvaLVJT,用极静超凡熹力0w20 ，包你静音上台阶．噪音根子还是发动机噪音,9,9,0,9,9,9,9,9,0,9
6qlrkZeOAjmtYdzh,尽量2。5的，跑长途动力要好很多，另外夏天空调力量足点,9,9,1,9,9,9,9,9,1,9
6rFa19XzB75LYtSU,湖边和周边草原上公路海拔不低，车速也不低，大车不少，超车要谨慎。我的2.5在3000米左右从80公里上提速到110借对向道超前车，感觉动力不足。一定要注意与对向车道的车子拉开足够距离。去茶卡的话，橡皮山上了3300米动力明显衰减，不买2t绝对是大错误。,9,9,-1,9,9,9,9,9,9,9
6rzogsfHctUyGa37,具体还是要以实车为准的哦 配置表这个其实会随时变化的哦！ 不一定准确,9,9,9,9,9,9,9,9,9,0
6thefwDQ0XdrSzs3,成都的4环路平时车流量正常速度哈    ,9,9,0,9,9,9,9,9,9,9
6tuGXK0gofSr3as7,CX5发动机和变速箱优于森，操控也不错，这2款放一起选的话CX5更适合。我对日系的日产、马自达、三菱不太感冒，我是在途观L、自由光、森林人中选定的森。,9,9,0,9,9,1,9,9,9,9
6u9wXHbpLl2CUNIs,我是途观、自由光、森林人三选一，眯眯眼的狼眼我觉着还行，但LD比较排斥，再加上小问题有点多和车重油耗偏大，最后放弃了。神车一块，买新不买旧就是腊肠途观了，配置要顺心得选330骑贱版，算上强奸包得30多万（还是前驱），关键还要看销售的脸色。。。最终还是LD做主上的森。   ,9,9,-1,9,9,9,-1,9,9,0
6uegnvcPTF7BlpsW,分段式什么意思，我刚买了一辆2.5的森林人，不知道是09款还是10款，求解答。豪华导航版的    ,9,9,9,9,9,9,9,9,9,0
6uyvoTzch4t3g7Be,你这在市区油耗估计是12到13个油，关键是你40的高速拉下油耗,9,9,9,9,9,9,0,9,9,9
6vdum1OKIpthCcxq,4S店在原有优惠基础上，给加装原厂前后铝合金护板，挡泥板，换机油，发动机仓清洗。,9,9,0,9,9,9,9,9,9,9
6wS1mk4zYcxhACqI,钱不是问题的话建议2。0时尚。性价比可以,0,9,9,9,9,9,9,9,9,9
6wkqhtlKAmy2pIfX,森林人烧机油，他大哥EA888在旁边你都不提一下,9,9,-1,9,9,9,9,9,9,9
6xN4HfqV10PhTplE,刹车无小事，ap 自己用车最好也别改。我不了解你们那里，我这里审车改了刹车也不给过，必须复原。山东 东营车主。最后说一句，国内没有改车环境，改装车一遇到政府这会那活动的就是过街老鼠，想折腾还是玩内饰吧。,9,0,9,9,0,9,9,9,9,9
6yGTgmaI0JZ8LuQA,定制的整个碳纤维方向盘？我还在想买个套子    ,9,9,9,9,9,0,9,9,9,9
70RjHJeWKv2fVAnz,水温蓝灯啊，怠速时空调不关闭的。    ,9,9,9,9,9,9,9,9,0,9
70a3wm48dTlXLIQE,同样的油门，不一样的油耗和动力，逼格和动力总得选一样吧,9,9,0,9,9,9,0,9,9,9
716V3JPCTc82SmdQ,当年是冲外观买的，现在仍觉得好，不喜欢圆滑的,9,9,9,1,9,9,9,9,9,9
719gLmHjfocdEBkP,这种鸡肋配置有没有无所谓,9,9,9,9,9,9,9,9,9,0
71EbiJkBLZUzagR8,谢谢大家的意见，今天去开了一下2.0的XV感觉动力还可以,9,9,1,9,9,9,9,9,9,9
72UBMZvmx39zDcRf,我的也响 这个好换么？多少钱？,9,9,9,9,9,9,9,9,-1,9
73ESDjabsyHGOB0o,我来说说吧！首先我看中的是动力，所以5月份订了2.0XT。你对动力没要求的话，我感觉你可以等19款新森林人，新外观，新平台再说进口税会降！,9,9,0,9,9,9,9,9,9,9
73PsvBwEAGkXQNqu,最近用长城2―20全合成机油感觉还可以，而且价格便宜！    ,1,9,9,9,9,9,9,9,9,9
73dCGqBToArHSc6b,斯巴鲁的全时四驱是让你在泥泞路面时候不失动力， 马自达能比吗？水平对置发动机，保时捷911沿用的技术，你可以去研究下,9,9,1,9,9,1,9,9,9,9
73vAwzaRQe9XrB8p,神器4j12发动机，试驾过欧蓝德确实是好车，不过我说的是三菱欧蓝德。不是广汽,9,9,1,9,9,9,9,9,9,9
74lvk1BiTmDcdsVn,按你的说法，很难维权了。你没有证据证明你要买的具体是哪款。4***就是想吃死你，太坏了，难以相信。4***现在可以说是按照原价卖给你的，没有优惠，你也没得办法。但是加装的东西就随便他说是啥子价格了。你亏在两房面，一是没有买到自己喜欢的那款，二是现在买的那款价格被别人坑了，本来是裸车有大概1.5万的优惠的。这个气难消啊！！！！,0,9,9,9,9,9,9,9,9,9
74yeQNzkgrC2q9Rc,途观L相当...不好。不说那个离合，座椅不舒服   ,9,9,9,9,9,9,9,9,0,9
7598EBXTWvptDdJA,变速箱和发动机中间隔着液力变矩器，不油门刹车同时踩到底就没事。,9,9,0,9,0,9,9,9,9,9
75DFnuiPpW2wCvcZ,为什么我们这里一直只优惠3000还什么都不送,0,9,9,9,9,9,9,9,9,9
75WH2lPMitYfezQ1,TCR也不用加一套，那两个大的三角架不要加，会降低底盘最低位置，别的都不错，哭死狗的太贵太硬了,9,9,9,9,9,0,9,9,9,9
75bRIgnv4z6tEKGC,都是7万公里烧机油？正担心。当时车友说换好机油就会好。有办法处理？    ,9,9,0,9,9,9,9,9,9,9
75tvXpk3JQNy0r4j,这个价格可以买到2-3年左右的2.5 标配，这个车都是没有买过的在那瞎哔哔...用过的都说好，保养不贵，没有无缘无故的维修....其实可以再多花点钱买个新2.0...,0,9,9,9,9,9,9,9,9,9
75znEqbtNHP09wXG,如果使用没问题的话就是空调有问题。,9,9,9,9,9,9,9,9,-1,9
76DOmTYsob3uI0En,白色说实话没蓝色的好看 不过车好 就不挑色了    ,9,9,9,1,9,9,9,9,9,9
76FWEaoK58PAu9xT,就是多个车标，配置一样！,9,9,9,9,9,9,9,9,9,0
76GoSNzIWDsVayiE,你想多了吧。男人爱嫖妓不代表龌龊吧，我觉得正常啊。正常的钱色交易，不占地不占房，只是借用一张床，无噪音无污染只是偶尔喊一喊！,9,9,9,9,9,9,9,9,0,9
76PbD0utYGiJsOQV,大家都提了舒适度，空间，质感等等方面傲虎更好。但是森林人的有点傲虎也是比不了的，甚至同级别suv比不了的，比如视野，比如坐姿高度。,9,9,9,9,9,9,9,0,0,9
76yfMxLTe5BupJzO,车副驾驶边上的铭牌有颜色型号，然后拿着这个颜色型号淘宝找代购原厂补漆笔！补漆笔其实就是一小瓶颜料，颜色应该没有偏差的…,9,9,9,0,9,9,9,9,9,9
78bIeWipjgsXcFHN,我的也是刚买的二手车，10年2.5自吸。看磨损程度应该在15 万公里。非事故车。底盘，发动机正常，变速箱有打开痕迹。但现在开着无异常。前后减震漏油已更换。助力泵渗油但就是不见油壶油位下降。8.6万入手。据朋友说这个车是个人8.3万卖给二手商，挣我三千元。,0,9,0,9,9,9,9,9,9,9
79SW1mrqEDzHhCOU,这个可以买专用的内饰清洁剂来处理的啊，那个一般一次就可以解决问题的，很简单。,9,0,9,9,9,9,9,9,9,9
7ALJcCpKjodxyiwM,途乐太大了吧我去看了实车，巨大无比，舒适性没的说，隔音也好。就是太大，怕市区不方便,9,9,9,9,9,9,9,9,1,9
7Avk10QwyZiqsaHG,是的，4at的除了发动机有点渗油别的没毛病，很多年了没变化    ,9,9,0,9,9,9,9,9,9,9
7BGeuYPSEf2ZVsnQ,价格毕竟也摆在那里。再者，一个商务旅行版的，偏舒适。一个是运动型的，偏硬朗。,0,9,9,9,9,9,9,9,1,9
7BMXKlh20cQyx8vG,博士空气滤，坤牌空调滤，原厂机滤，某宝水油,9,9,9,9,9,9,9,9,0,9
7BUg64YaEp0nxkRq,在2.5豪华导航版上加了什么配置?优惠后价格是多少?啥也没讲怎么告知哈。。。,0,9,9,9,9,9,9,9,9,0
7BUnx58NJLw1qyIz,没错，习惯了就感觉不行了。不过我原来开过一阵3.0t的车，对动力要求高点。xt急加速差点，反应慢，所以现在就是拨片超车，挺有乐趣的，可以试试。    ,9,9,0,9,9,9,9,9,9,9
7Bsxo8KvSTw0znUV,Q5除了那四个圈，无论是空间操控加速都比不过20T森林人。   ,9,9,9,9,9,9,9,0,9,9
7CFiRxOD8oapTzlV,斯巴鲁用的据说是爱信的链条式cvt，也是目前市面上反响最好的，这一款匹配的是斯巴鲁的四驱系统，其他厂家也没法用。wrx用这款cvt可以进到4秒。而且从未听过cvt损坏的新闻，从未。,9,9,9,9,9,9,9,9,0,9
7DAZjBwH04MuWszL,同城森友.我用实际经历告诉你.我加了摩特5-30机油后.油耗增加.油门没有以前灵敏.油门变沉.我又换回白桶0-20了. 根据你的情况 个人建议用0-20机油  备一桶1升装5-30备用.机油灯亮就加5-30补充一下  下次换油还是0-20 冬季用0-20 主用 5-30补充 夏天或高速多5-30主用,9,9,-1,9,9,9,-1,9,9,9
7DBymGfnaVhgAlqj,我的去年收的，一开始油耗14.5'后来收拾了一下12左右，高速8个多，其他没什么大毛病，机油一点不少，就是配件贵点,9,9,9,9,9,9,0,9,9,9
7Dgm96xwL0zUJGT3,变速箱响应逻辑有问题，明白吗仔细看看车评，不是换不换发动机的问题。    ,9,9,0,9,9,9,9,9,9,9
7DpBqX1Tgc3MhxmY,哪里的 上海这边才8K优惠,0,9,9,9,9,9,9,9,9,9
7ELRvcK94O1w5FTe,森林人用2.0觉得不够用的话，那傲虎用2.5发动机也动力偏小了，应该妥妥上2.0T。要是真的对高速超速超车动力这一项有比较高要求，2.0和2.5的FB发动机冲程都比较长，高转都比较恼火，最好都别选。真心建议选短冲程或等冲程的性能发动机，高转速下声音特带感，也不会担心烧机油，毕竟是为高转速设计的，下赛道妥妥的，还怕什么高速不够用,9,9,0,9,9,9,9,9,9,9
7F9Ybjufs0qMHZES,我是合肥的，现金优惠到了1.5万    ,0,9,9,9,9,9,9,9,9,9
7FRrpLsaZln8Dt0H,欧蓝德底盘高度不比指南者低反而搁底盘？就爬坡能力不比那两款差！,9,9,9,9,9,0,9,9,9,9
7FcGN98H1WXK2rQz,10款的很少烧机油吧，跟你同款。不烧。,9,9,0,9,9,9,9,9,9,9
7GFtfkjMQTaA43Hi,在水平对置发动机技术上就那么的特别,9,9,0,9,9,9,9,9,9,9
7HXyPUrgN6Fj829O,600？是4儿子的价格吗？    ,0,9,9,9,9,9,9,9,9,9
7HdUuITX9ti6gCbB,我买这车就看中这几点:轴距短拐弯方便，视野好空间较大，进口身份安全性高，四驱雪雨天气更稳健，2.5排量大油耗低。,9,9,0,9,9,9,9,1,1,9
7HmYBc9dIxX4pEnR,市区8个是确实有点低了，但路况好的市区我觉得不是不可能，我现在的路况现在的急加速驾驶我每天看是11.5左右，我之前温柔驾驶的时候，同样的路况在8.5到9.5之间    ,9,9,0,9,9,9,9,9,9,9
7Hq2DceQXGfxiOWp,2.5夏季开空调一直在小县城代步13L左右！去旅游一直高速定速巡航120或者100油耗8L多一点,9,9,9,9,9,9,0,9,9,9
7ISlnOzbcLgpiQ40,落地可以！裸车贵！才优惠2w多买库存车！,0,9,9,9,9,9,9,9,9,9
7JiduPlsfnUkz9Y8,还有就是新车车门和后备箱胶条硬，颠簸时摩擦会嘎吱响，喷些清洁蜡水就不响了，用到现在不喷蜡也不响了，用手按压胶条感觉也没新车那么硬,9,9,9,9,9,9,9,0,9,9
